5.685310689999999667e+00,7.280506449999999852e+00,-1.000000000000000000e+00
7.820507519999999602e+00,9.236421410000000165e+00,-1.000000000000000000e+00
7.185630289999999754e+00,9.891008089999999697e+00,-1.000000000000000000e+00
4.200706369999999801e+00,1.086116120000000018e+00,-1.000000000000000000e+00
2.001364839999999923e+00,4.277282139999999622e+00,-1.000000000000000000e+00
4.381507990000000241e+00,2.571880090000000063e+00,-1.000000000000000000e+00
6.998489469999999990e+00,9.180455959999999749e+00,-1.000000000000000000e+00
9.945391869999999912e+00,1.171347940000000065e+01,-1.000000000000000000e+00
1.564944150000000000e+01,1.186500539999999937e+01,-1.000000000000000000e+00
5.949609640000000255e+00,4.840953410000000012e+00,-1.000000000000000000e+00
6.987445949999999684e+00,8.042239130000000458e+00,-1.000000000000000000e+00
3.197222490000000139e+00,2.423564330000000044e+00,-1.000000000000000000e+00
6.017152819999999736e+00,5.422644919999999757e+00,-1.000000000000000000e+00
3.623334480000000024e+00,6.668797859999999744e+00,-1.000000000000000000e+00
5.124253529999999834e+00,9.225089210000000151e+00,-1.000000000000000000e+00
9.945641139999999325e+00,1.220554789999999912e+01,-1.000000000000000000e+00
3.202217479999999838e+00,4.532492470000000218e+00,-1.000000000000000000e+00
6.826915089999999964e+00,6.807061889999999948e+00,-1.000000000000000000e+00
3.750093709999999803e+00,4.209890459999999557e+00,-1.000000000000000000e+00
7.588734119999999805e+00,1.018085220000000035e+01,-1.000000000000000000e+00
8.303037379999999246e+00,9.836536600000000519e+00,-1.000000000000000000e+00
2.604992450000000126e+00,8.134066839999999132e+00,-1.000000000000000000e+00
5.097983410000000326e+00,5.381682630000000245e+00,-1.000000000000000000e+00
1.189949230000000036e+01,1.169877980000000051e+01,-1.000000000000000000e+00
5.036852480000000298e+00,6.145064439999999628e+00,-1.000000000000000000e+00
1.420748739999999977e+01,1.224838689999999986e+01,-1.000000000000000000e+00
3.067462050000000051e+00,5.289770830000000146e+00,-1.000000000000000000e+00
4.596210710000000255e+00,2.166086249999999991e-01,-1.000000000000000000e+00
6.113317300000000287e+00,9.014756320000000045e+00,-1.000000000000000000e+00
5.572949180000000169e+00,5.748679430000000146e+00,-1.000000000000000000e+00
3.241749420000000104e+00,5.930454740000000058e+00,-1.000000000000000000e+00
4.450061919999999560e+00,7.222078499999999568e-02,-1.000000000000000000e+00
1.173056970000000021e+01,1.349834850000000053e+01,-1.000000000000000000e+00
5.335286599999999879e+00,5.368745879999999637e+00,-1.000000000000000000e+00
1.197416100000000050e+01,1.062917470000000009e+01,-1.000000000000000000e+00
6.429906830000000184e+00,1.154414200000000079e+01,-1.000000000000000000e+00
2.535748180000000129e+00,8.969434389999999535e-01,-1.000000000000000000e+00
8.856756340000000449e+00,1.218423540000000038e+01,-1.000000000000000000e+00
5.461311689999999608e+00,8.975192019999999715e+00,-1.000000000000000000e+00
7.318670059999999644e+00,9.306329050000000436e+00,-1.000000000000000000e+00
7.395248829999999884e+00,8.173951439999999735e+00,-1.000000000000000000e+00
1.509207780000000021e+01,1.245241309999999935e+01,-1.000000000000000000e+00
9.799354010000000059e+00,1.338747230000000066e+01,-1.000000000000000000e+00
1.254684969999999922e+01,1.424007150000000088e+01,-1.000000000000000000e+00
1.190342260000000074e+01,1.102035290000000067e+01,-1.000000000000000000e+00
1.378249710000000050e+01,1.214052970000000009e+01,-1.000000000000000000e+00
5.746092469999999786e+00,7.178386780000000300e+00,-1.000000000000000000e+00
1.575174720000000050e+01,1.276471450000000019e+01,-1.000000000000000000e+00
4.674591279999999571e+00,4.881283670000000185e+00,-1.000000000000000000e+00
3.591599099999999822e+00,2.317496820000000124e+00,-1.000000000000000000e+00
4.671008190000000226e+00,5.470488600000000368e+00,-1.000000000000000000e+00
2.399586769999999980e+00,2.487875089999999900e-01,-1.000000000000000000e+00
9.401292460000000517e+00,1.075902310000000028e+01,-1.000000000000000000e+00
1.592812209999999951e+01,1.223167920000000031e+01,-1.000000000000000000e+00
1.073365749999999963e+01,1.155801089999999931e+01,-1.000000000000000000e+00
7.575534160000000128e+00,9.496940269999999629e+00,-1.000000000000000000e+00
1.573582779999999914e+01,1.433752830000000067e+01,-1.000000000000000000e+00
4.286148739999999790e+00,5.881100530000000326e+00,-1.000000000000000000e+00
3.126330279999999906e+00,3.540274540000000192e-01,-1.000000000000000000e+00
4.226838250000000130e+00,4.493025249999999637e+00,-1.000000000000000000e+00
1.170904640000000008e+01,1.238583290000000048e+01,-1.000000000000000000e+00
1.414756320000000045e+01,1.194062950000000001e+01,-1.000000000000000000e+00
1.622628530000000069e+00,2.495960999999999874e+00,-1.000000000000000000e+00
1.218251579999999912e+01,1.088453739999999925e+01,-1.000000000000000000e+00
1.404406190000000088e+01,1.101455490000000026e+01,-1.000000000000000000e+00
2.278036979999999989e+00,5.154731560000000101e+00,-1.000000000000000000e+00
4.786556659999999574e+00,8.603171120000000727e+00,-1.000000000000000000e+00
5.272987709999999772e+00,6.806371050000000089e+00,-1.000000000000000000e+00
5.247619860000000358e+00,9.076710719999999455e+00,-1.000000000000000000e+00
8.655854339999999425e+00,9.837710650000000001e+00,-1.000000000000000000e+00
4.178747310000000326e+00,8.260100250000000699e+00,-1.000000000000000000e+00
1.432903699999999958e+01,1.401614329999999953e+01,-1.000000000000000000e+00
9.016795710000000241e+00,1.062056160000000027e+01,-1.000000000000000000e+00
1.318815099999999951e+01,1.386386489999999938e+01,-1.000000000000000000e+00
8.066180510000000581e+00,1.219994439999999969e+01,-1.000000000000000000e+00
3.286033820000000105e+00,1.208614550000000065e+00,-1.000000000000000000e+00
2.246489159999999874e+00,1.281457939999999907e+00,-1.000000000000000000e+00
7.589025740000000297e+00,1.095999300000000076e+01,-1.000000000000000000e+00
1.130065880000000078e+01,1.232311939999999950e+01,-1.000000000000000000e+00
2.628771270000000104e+00,1.094454409999999989e+00,-1.000000000000000000e+00
7.439286440000000056e+00,8.569944530000000782e+00,-1.000000000000000000e+00
6.766531490000000204e+00,8.002923859999999223e+00,-1.000000000000000000e+00
3.412917070000000219e+00,1.158495639999999938e+00,-1.000000000000000000e+00
6.646327620000000103e+00,9.643678129999999626e+00,-1.000000000000000000e+00
3.961120100000000033e+00,2.251781890000000175e+00,-1.000000000000000000e+00
5.016216649999999611e+00,6.966908890000000021e+00,-1.000000000000000000e+00
3.661745639999999913e+00,6.441143140000000322e+00,-1.000000000000000000e+00
5.951994759999999829e+00,6.499137679999999584e+00,-1.000000000000000000e+00
5.672180919999999738e+00,4.942776460000000149e+00,-1.000000000000000000e+00
3.068295330000000209e+00,2.943443339999999964e+00,-1.000000000000000000e+00
9.125872850000000369e+00,1.137864390000000014e+01,-1.000000000000000000e+00
9.176943680000000825e+00,1.075792320000000046e+01,-1.000000000000000000e+00
5.027768769999999776e+00,9.900084079999999176e+00,-1.000000000000000000e+00
4.681659530000000125e+00,1.769808870000000089e+00,-1.000000000000000000e+00
1.049189179999999944e+01,1.074461209999999944e+01,-1.000000000000000000e+00
4.714792379999999561e+00,4.316086750000000194e+00,-1.000000000000000000e+00
2.380083829999999789e+00,1.159321950000000045e+00,-1.000000000000000000e+00
1.162222679999999997e+01,1.344352240000000087e+01,-1.000000000000000000e+00
8.791725599999999474e+00,1.102665610000000029e+01,-1.000000000000000000e+00
3.975482579999999988e+00,4.982510450000000368e+00,-1.000000000000000000e+00
9.307346920000000523e+00,1.270773329999999923e+01,-1.000000000000000000e+00
4.594660769999999950e+00,5.529534139999999764e-01,-1.000000000000000000e+00
1.019030320000000067e+01,1.053319759999999938e+01,-1.000000000000000000e+00
6.863362500000000033e+00,1.077351310000000062e+01,-1.000000000000000000e+00
3.985643159999999963e+00,6.427513359999999842e+00,-1.000000000000000000e+00
8.526524350000000751e+00,1.085676600000000036e+01,-1.000000000000000000e+00
1.409288450000000026e+00,8.524597950000000202e-01,-1.000000000000000000e+00
6.324299390000000187e+00,8.513858909999999725e+00,-1.000000000000000000e+00
3.845282360000000121e+00,3.420877669999999870e-02,-1.000000000000000000e+00
3.227036920000000197e+00,2.099831430000000054e+00,-1.000000000000000000e+00
8.939236629999999906e+00,1.226942720000000087e+01,-1.000000000000000000e+00
3.563586459999999789e+00,4.324695400000000411e+00,-1.000000000000000000e+00
9.929909249999999687e+00,1.036920399999999987e+01,-1.000000000000000000e+00
5.466318939999999849e+00,6.996138590000000157e+00,-1.000000000000000000e+00
3.877497369999999943e+00,4.715365730000000255e+00,-1.000000000000000000e+00
3.852631520000000087e+00,5.499025549999999818e+00,-1.000000000000000000e+00
1.507983119999999921e+01,1.280929970000000040e+01,-1.000000000000000000e+00
5.273775070000000120e+00,3.379909140000000090e+00,-1.000000000000000000e+00
6.212056529999999910e+00,8.382598270000000795e+00,-1.000000000000000000e+00
8.834964539999999644e+00,1.243525649999999949e+01,-1.000000000000000000e+00
1.439420639999999985e+01,1.278229720000000036e+01,-1.000000000000000000e+00
9.364687379999999450e+00,1.294405500000000053e+01,-1.000000000000000000e+00
6.541311050000000016e+00,9.949124490000000876e+00,-1.000000000000000000e+00
2.422830419999999929e+00,1.890607250000000128e-01,-1.000000000000000000e+00
1.166259259999999998e+01,1.232124540000000046e+01,-1.000000000000000000e+00
7.429608619999999775e+00,8.877664310000000114e+00,-1.000000000000000000e+00
3.334523279999999978e+00,7.153166470000000388e+00,-1.000000000000000000e+00
2.996649000000000118e+00,9.512447120000000478e-01,-1.000000000000000000e+00
4.054342110000000332e+00,7.499860550000000181e+00,-1.000000000000000000e+00
3.205179900000000082e+00,1.306992469999999962e+00,-1.000000000000000000e+00
4.761050739999999948e+00,5.641034870000000367e+00,-1.000000000000000000e+00
1.191620960000000018e+01,1.153170240000000035e+01,-1.000000000000000000e+00
1.036722600000000050e+01,9.730634419999999452e+00,-1.000000000000000000e+00
1.259059429999999935e+01,1.172416270000000083e+01,-1.000000000000000000e+00
8.673642729999999190e+00,1.185921669999999928e+01,-1.000000000000000000e+00
1.255523170000000022e+01,1.404061330000000041e+01,-1.000000000000000000e+00
4.293344629999999995e+00,5.339624670000000073e+00,-1.000000000000000000e+00
1.007968909999999951e+01,1.058064740000000015e+01,-1.000000000000000000e+00
7.035534069999999751e+00,8.389100739999999945e+00,-1.000000000000000000e+00
5.362928929999999816e+00,9.702342220000000239e+00,-1.000000000000000000e+00
2.622329570000000221e+00,6.327016650000000242e-02,-1.000000000000000000e+00
2.870784219999999998e+00,7.530170430000000081e+00,-1.000000000000000000e+00
1.076467139999999922e+01,1.158055710000000005e+01,-1.000000000000000000e+00
7.634407809999999905e+00,3.767441100000000098e+00,1.000000000000000000e+00
1.373640879999999953e+01,5.217624149999999794e+00,1.000000000000000000e+00
1.471715969999999984e+01,2.128868989999999961e+00,1.000000000000000000e+00
1.354571890000000067e+01,1.537266730000000026e+00,1.000000000000000000e+00
1.131939140000000066e+01,7.004922460000000406e+00,1.000000000000000000e+00
1.253317320000000024e+01,4.029016140000000412e+00,1.000000000000000000e+00
1.112507729999999917e+01,2.428564520000000115e+00,1.000000000000000000e+00
1.497681739999999984e+01,9.577624719999999758e-01,1.000000000000000000e+00
1.256606979999999929e+01,4.307462870000000055e-01,1.000000000000000000e+00
1.525760550000000038e+01,7.770677219999999608e+00,1.000000000000000000e+00
1.039366809999999930e+01,6.079538770000000314e-01,1.000000000000000000e+00
1.410514230000000069e+01,6.370505910000000327e+00,1.000000000000000000e+00
1.573759549999999940e+01,6.862113010000000513e-01,1.000000000000000000e+00
1.271742629999999963e+01,2.023666850000000128e+00,1.000000000000000000e+00
1.171692789999999995e+01,2.095549039999999863e+00,1.000000000000000000e+00
1.066835840000000069e+01,8.880430870000000088e-01,1.000000000000000000e+00
1.552840119999999935e+01,2.892092290000000121e-01,1.000000000000000000e+00
1.337121139999999997e+01,1.597085410000000039e+00,1.000000000000000000e+00
1.555583060000000017e+01,5.504222740000000336e+00,1.000000000000000000e+00
1.556122079999999919e+01,2.959193599999999869e+00,1.000000000000000000e+00
1.290651169999999937e+01,3.963209469999999790e+00,1.000000000000000000e+00
1.299396600000000035e+01,2.671966260000000037e+00,1.000000000000000000e+00
1.062684080000000009e+01,1.970470460000000035e+00,1.000000000000000000e+00
1.284895430000000083e+01,3.091074310000000214e+00,1.000000000000000000e+00
1.373375049999999931e+01,5.516013110000000275e+00,1.000000000000000000e+00
1.519229340000000050e+01,2.355953780000000108e+00,1.000000000000000000e+00
1.469157200000000074e+01,1.550275679999999934e+00,1.000000000000000000e+00
1.471422210000000064e+01,2.538731349999999942e+00,1.000000000000000000e+00
1.371088570000000040e+01,7.021061969999999874e+00,1.000000000000000000e+00
1.309782069999999976e+01,1.657276369999999943e+00,1.000000000000000000e+00
9.806228510000000398e+00,3.333180479999999779e+00,1.000000000000000000e+00
1.366463489999999936e+01,2.455906310000000037e+00,1.000000000000000000e+00
1.572208829999999935e+01,5.642080009999999923e+00,1.000000000000000000e+00
1.200894300000000037e+01,1.899071500000000023e+00,1.000000000000000000e+00
1.220941419999999944e+01,9.055227310000000251e-01,1.000000000000000000e+00
1.148560890000000079e+01,4.254240060000000212e-01,1.000000000000000000e+00
1.024988319999999931e+01,1.129662750000000049e+00,1.000000000000000000e+00
1.537811349999999955e+01,4.903941320000000381e+00,1.000000000000000000e+00
9.216480309999999676e+00,2.973557879999999987e+00,1.000000000000000000e+00
1.280633160000000004e+01,6.594377539999999982e+00,1.000000000000000000e+00
1.404485410000000023e+01,2.025113919999999901e+00,1.000000000000000000e+00
1.068134960000000078e+01,5.620916000000000246e+00,1.000000000000000000e+00
1.289130259999999950e+01,3.442639910000000025e+00,1.000000000000000000e+00
1.575366810000000051e+01,4.166249950000000091e+00,1.000000000000000000e+00
1.111217940000000048e+01,3.707301440000000170e+00,1.000000000000000000e+00
1.523846209999999957e+01,1.696367949999999958e+00,1.000000000000000000e+00
1.338459980000000016e+01,4.972655910000000290e+00,1.000000000000000000e+00
1.008744030000000080e+01,3.232481320000000213e+00,1.000000000000000000e+00
1.192789289999999980e+01,8.999686700000000261e-01,1.000000000000000000e+00
1.434654270000000054e+01,1.935861009999999993e+00,1.000000000000000000e+00
1.369092889999999940e+01,3.345864419999999839e-01,1.000000000000000000e+00
1.160796159999999944e+01,4.756242509999999868e+00,1.000000000000000000e+00
1.364441230000000083e+01,4.456221910000000008e+00,1.000000000000000000e+00
1.097021999999999942e+01,2.471828749999999797e+00,1.000000000000000000e+00
1.131889349999999972e+01,6.222229399999999799e+00,1.000000000000000000e+00
1.330376200000000075e+01,4.645130280000000056e+00,1.000000000000000000e+00
1.432770730000000015e+01,4.122469810000000123e+00,1.000000000000000000e+00
1.210522689999999990e+01,3.289004949999999816e+00,1.000000000000000000e+00
1.217995870000000025e+01,4.986655409999999899e-01,1.000000000000000000e+00
1.483111440000000059e+01,4.344322899999999876e+00,1.000000000000000000e+00
1.316109819999999964e+01,1.980665729999999902e+00,1.000000000000000000e+00
1.307440260000000087e+01,4.278216460000000332e+00,1.000000000000000000e+00
1.170128700000000066e+01,6.470223749999999718e+00,1.000000000000000000e+00
1.204000180000000064e+01,1.843603230000000037e+00,1.000000000000000000e+00
1.555237259999999999e+01,3.273952899999999833e+00,1.000000000000000000e+00
1.554611530000000030e+01,7.847226140000000072e+00,1.000000000000000000e+00
1.236388950000000087e+01,4.652858779999999861e+00,1.000000000000000000e+00
1.029944979999999966e+01,1.332800500000000055e+00,1.000000000000000000e+00
1.257120839999999973e+01,1.782850070000000064e+00,1.000000000000000000e+00
1.097241950000000088e+01,1.441169700000000109e+00,1.000000000000000000e+00
1.229641840000000030e+01,7.512743020000000049e-01,1.000000000000000000e+00
1.554878539999999987e+01,2.399844680000000174e+00,1.000000000000000000e+00
9.881845119999999483e+00,5.904965200000000358e+00,1.000000000000000000e+00
1.325975820000000027e+01,1.674511440000000073e+00,1.000000000000000000e+00
1.496634509999999985e+01,3.908890280000000050e+00,1.000000000000000000e+00
1.349362679999999948e+01,2.775089439999999907e+00,1.000000000000000000e+00
1.476026710000000008e+01,5.245175610000000432e+00,1.000000000000000000e+00
1.195562269999999927e+01,3.876103269999999767e-01,1.000000000000000000e+00
1.526657499999999956e+01,5.032918539999999830e+00,1.000000000000000000e+00
1.588773890000000044e+01,2.880455770000000193e+00,1.000000000000000000e+00
1.446697310000000058e+01,1.744772680000000076e+00,1.000000000000000000e+00
1.215088830000000009e+01,1.907517310000000021e+00,1.000000000000000000e+00
1.236335359999999994e+01,4.171428449999999621e+00,1.000000000000000000e+00
1.022625769999999967e+01,3.871675479999999725e-01,1.000000000000000000e+00
1.094190809999999914e+01,3.045585759999999809e+00,1.000000000000000000e+00
1.239414599999999922e+01,9.988306930000000472e-01,1.000000000000000000e+00
9.272502349999999893e+00,7.952449400000000113e-01,1.000000000000000000e+00
1.440399410000000024e+01,3.143531240000000171e+00,1.000000000000000000e+00
1.351084310000000066e+01,6.904873509999999825e+00,1.000000000000000000e+00
1.190094659999999926e+01,3.661461070000000095e+00,1.000000000000000000e+00
1.121999259999999943e+01,6.491219779999999773e+00,1.000000000000000000e+00
1.492763610000000085e+01,4.327744209999999647e+00,1.000000000000000000e+00
1.210677910000000068e+01,1.235508730000000055e+00,1.000000000000000000e+00
1.313429960000000030e+01,1.213672890000000004e+00,1.000000000000000000e+00
1.038458420000000082e+01,3.183534650000000021e-01,1.000000000000000000e+00
1.096673909999999985e+01,2.361753020000000092e+00,1.000000000000000000e+00
1.536879839999999930e+01,3.396744649999999810e-01,1.000000000000000000e+00
1.450179939999999945e+01,4.330262590000000245e+00,1.000000000000000000e+00
1.397637059999999920e+01,4.024000670000000390e+00,1.000000000000000000e+00
1.347933899999999952e+01,6.197677109999999878e+00,1.000000000000000000e+00
1.378584460000000078e+01,7.599253390000000330e+00,1.000000000000000000e+00
1.416106229999999933e+01,6.116562779999999755e+00,1.000000000000000000e+00
1.380203730000000029e+01,1.394463020000000109e+00,1.000000000000000000e+00
1.266871620000000043e+01,5.295108380000000281e+00,1.000000000000000000e+00
1.173509789999999953e+01,3.826618470000000105e+00,1.000000000000000000e+00
1.326215419999999945e+01,5.706655760000000077e-01,1.000000000000000000e+00
1.544295999999999935e+01,5.057470750000000237e+00,1.000000000000000000e+00
1.403480590000000028e+01,5.143436969999999775e+00,1.000000000000000000e+00
1.543977749999999993e+01,5.039972389999999969e+00,1.000000000000000000e+00
1.427655129999999950e+01,2.692292629999999853e+00,1.000000000000000000e+00
1.002771000000000079e+01,7.717084269999999746e-01,1.000000000000000000e+00
1.508061969999999974e+01,5.748513189999999717e+00,1.000000000000000000e+00
1.237673530000000000e+01,3.319867610000000191e+00,1.000000000000000000e+00
1.283661969999999997e+01,1.049101449999999991e+00,1.000000000000000000e+00
1.063881839999999990e+01,4.694945739999999645e+00,1.000000000000000000e+00
1.138922469999999976e+01,4.350432640000000184e+00,1.000000000000000000e+00
1.239653629999999929e+01,4.320652299999999890e+00,1.000000000000000000e+00
1.260776450000000004e+01,4.412784189999999773e-01,1.000000000000000000e+00
8.381772970000000100e+00,2.895345119999999994e+00,1.000000000000000000e+00
1.221688059999999965e+01,1.665323950000000108e+00,1.000000000000000000e+00
1.432433419999999913e+01,8.206438970000000666e+00,1.000000000000000000e+00
9.569587549999999609e+00,1.059913209999999939e+00,1.000000000000000000e+00
8.965443979999999868e+00,2.542948650000000033e+00,1.000000000000000000e+00
9.890354269999999559e+00,4.156127729999999687e+00,1.000000000000000000e+00
1.112783340000000010e+01,3.289052330000000079e+00,1.000000000000000000e+00
1.392608579999999918e+01,6.879997160000000278e+00,1.000000000000000000e+00
9.976144109999999898e+00,3.223617720000000020e+00,1.000000000000000000e+00
1.599934290000000026e+01,1.806360209999999938e-03,1.000000000000000000e+00
1.202067420000000020e+01,1.106828340000000008e-02,1.000000000000000000e+00
1.366548509999999972e+01,1.770510730000000033e+00,1.000000000000000000e+00
1.248347079999999920e+01,1.394625900000000085e+00,1.000000000000000000e+00
1.096498640000000080e+01,1.838254029999999983e-01,1.000000000000000000e+00
1.069322269999999975e+01,3.487528179999999978e+00,1.000000000000000000e+00
1.453604589999999952e+01,4.364318339999999630e+00,1.000000000000000000e+00
1.573523080000000007e+01,5.476454590000000344e+00,1.000000000000000000e+00
1.280246280000000070e+01,1.145834919999999979e+00,1.000000000000000000e+00
1.306692709999999913e+01,2.714626790000000067e+00,1.000000000000000000e+00
1.532403219999999955e+01,2.255050269999999912e+00,1.000000000000000000e+00
1.569577229999999979e+01,3.642034869999999813e+00,1.000000000000000000e+00
9.903644010000000719e+00,2.692939459999999841e+00,1.000000000000000000e+00
9.085226889999999500e+00,2.633153989999999833e+00,1.000000000000000000e+00
9.116469159999999405e+00,2.065971630000000003e-01,1.000000000000000000e+00
1.021801280000000034e+01,4.403596529999999731e+00,1.000000000000000000e+00
1.297900570000000009e+01,8.025340180000000601e+00,1.000000000000000000e+00
1.495997670000000035e+01,4.474257099999999987e+00,1.000000000000000000e+00
1.567305370000000053e+01,6.836451999999999529e-01,1.000000000000000000e+00
1.252794360000000040e+01,3.183785260000000061e+00,1.000000000000000000e+00
1.513564490000000085e+01,2.372806530000000080e+00,1.000000000000000000e+00
1.323497180000000029e+01,3.130041149999999828e+00,1.000000000000000000e+00
1.477905329999999928e+01,8.272887360000000356e+00,1.000000000000000000e+00
1.465844459999999927e+01,5.310565679999999844e+00,1.000000000000000000e+00
1.145806229999999992e+01,5.154355100000000078e+00,1.000000000000000000e+00
1.358998560000000033e+01,7.479187079999999987e+00,1.000000000000000000e+00
1.290449030000000086e+01,2.121979759999999882e+00,1.000000000000000000e+00
1.334991959999999978e+01,3.923720910000000117e+00,1.000000000000000000e+00
1.176365919999999932e+01,6.707665350000000082e+00,1.000000000000000000e+00
1.584978809999999960e+01,3.388750809999999891e+00,1.000000000000000000e+00
1.532448579999999971e+01,3.503436919999999954e+00,1.000000000000000000e+00
9.066802380000000383e+00,2.012661270000000169e+00,1.000000000000000000e+00
1.114349110000000032e+01,3.514683880000000205e+00,1.000000000000000000e+00
1.563729999999999976e+01,2.657522789999999802e+00,1.000000000000000000e+00
1.180291279999999965e+01,5.348865410000000153e+00,1.000000000000000000e+00
1.523875890000000055e+01,2.636233949999999826e+00,1.000000000000000000e+00
1.361170440000000070e+01,5.067552530000000388e+00,1.000000000000000000e+00
1.345790180000000014e+01,3.417070849999999993e+00,1.000000000000000000e+00
1.417695170000000005e+01,3.189609279999999991e+00,1.000000000000000000e+00
1.040625400000000056e+01,3.120440040000000081e+00,1.000000000000000000e+00
9.186944179999999349e+00,1.523300529999999986e+00,1.000000000000000000e+00
1.290117090000000033e+01,1.084514409999999929e+00,1.000000000000000000e+00
1.406645239999999930e+01,3.386045359999999782e+00,1.000000000000000000e+00
1.309617109999999940e+01,4.907493920000000287e+00,1.000000000000000000e+00
1.478115910000000000e+01,2.019819009999999970e+00,1.000000000000000000e+00
1.528884449999999973e+01,3.525661630000000102e+00,1.000000000000000000e+00
9.337875719999999546e+00,2.201547699999999996e-01,1.000000000000000000e+00
1.241786590000000068e+01,3.088045639999999814e+00,1.000000000000000000e+00
1.385153200000000062e+01,3.070148489999999786e-01,1.000000000000000000e+00
1.484389149999999979e+01,5.588840819999999709e+00,1.000000000000000000e+00
1.447585499999999925e+01,5.516948109999999517e-01,1.000000000000000000e+00
1.550854829999999929e+01,3.528863100000000141e+00,1.000000000000000000e+00
1.334345070000000000e+01,8.551095659999999321e-02,1.000000000000000000e+00
1.477419130000000003e+01,2.304598749999999807e+00,1.000000000000000000e+00
1.216391529999999932e+01,4.499915180000000348e+00,1.000000000000000000e+00
1.189133960000000023e+01,3.849605589999999800e-01,1.000000000000000000e+00
